V_P1,V_P2,current,charge (space separated),state,sensor_1,sensor_2
-0.254545455,-0.145454545,2.31E-05,9,1,0.186564141,0.148839535
-0.254545455,-0.149494949,3.60E-07,9,1,0.186470191,0.148745585
-0.254545455,-0.153535354,4.34E-09,9,1,0.186376241,0.148651636
-0.254545455,-0.157575758,6.73E-09,9,1,0.186282292,0.148557686
-0.254545455,-0.161616162,6.89E-07,9,1,0.186188342,0.148463737
-0.254545455,-0.165656566,6.04E-05,9,1,0.186094393,0.148369787
-0.254545455,-0.16969697,2.09E-05,10,1,0.205994569,0.16407834
-0.254545455,-0.173737374,2.78E-07,10,1,0.205900619,0.163984391
-0.254545455,-0.177777778,3.95E-09,10,1,0.20580667,0.163890441
-0.254545455,-0.181818182,3.38E-08,10,1,0.20571272,0.163796492
-0.254545455,-0.185858586,4.66E-06,10,1,0.205618771,0.163702542
-0.254545455,-0.18989899,0.000113353,11,1,0.225518947,0.179411095
-0.254545455,-0.193939394,3.97E-06,11,1,0.225424997,0.179317146
-0.254545455,-0.197979798,4.67E-08,11,1,0.225331047,0.179223196
-0.254545455,-0.202020202,7.43E-09,11,1,0.225237098,0.179129247
-0.254545455,-0.206060606,6.50E-07,11,1,0.225143148,0.179035297
-0.254545455,-0.21010101,6.41E-05,11,1,0.225049199,0.178941348
-0.254545455,-0.214141414,5.51E-05,12,1,0.244949375,0.194649901
-0.254545455,-0.218181818,7.87E-07,12,1,0.244855425,0.194555951
-0.254545455,-0.222222222,9.63E-09,12,1,0.244761476,0.194462002
-0.254545455,-0.226262626,8.27E-08,12,1,0.244667526,0.194368052
-0.254545455,-0.23030303,7.68E-06,12,1,0.244573577,0.194274103
-0.254545455,-0.234343434,0.000170504,12,1,0.244479627,0.194180153
-0.254545455,-0.238383838,7.54E-06,13,1,0.264379803,0.209888706
-0.254545455,-0.242424242,8.38E-08,13,1,0.264285854,0.209794757
-0.254545455,-0.246464646,1.54E-08,13,1,0.264191904,0.209700807
-0.254545455,-0.250505051,1.40E-06,13,1,0.264097954,0.209606857
-0.254545455,-0.254545455,9.42E-05,13,1,0.264004005,0.209512908
-0.254545455,-0.258585859,6.02E-05,14,1,0.283904181,0.225221461
-0.254545455,-0.262626263,8.08E-07,14,1,0.222535739,0.283892472
-0.254545455,-0.266666667,1.03E-05,0,0,0,0
-0.254545455,-0.270707071,1.04E-05,0,0,0,0
-0.254545455,-0.274747475,1.04E-05,0,0,0,0
-0.254545455,-0.278787879,1.05E-05,0,0,0,0
-0.254545455,-0.282828283,1.05E-05,0,0,0,0
-0.254545455,-0.286868687,1.06E-05,0,0,0,0
-0.254545455,-0.290909091,1.06E-05,0,0,0,0
-0.254545455,-0.294949495,1.07E-05,0,0,0,0
-0.254545455,-0.298989899,1.07E-05,0,0,0,0
-0.254545455,-0.303030303,1.08E-05,0,0,0,0
-0.254545455,-0.307070707,1.08E-05,0,0,0,0
-0.254545455,-0.311111111,1.09E-05,0,0,0,0
-0.254545455,-0.315151515,1.09E-05,0,0,0,0
-0.254545455,-0.319191919,1.10E-05,0,0,0,0
-0.254545455,-0.323232323,1.10E-05,0,0,0,0
-0.254545455,-0.327272727,1.10E-05,0,0,0,0
-0.254545455,-0.331313131,1.10E-05,0,0,0,0
-0.254545455,-0.335353535,1.11E-05,0,0,0,0
-0.254545455,-0.339393939,1.11E-05,0,0,0,0
-0.254545455,-0.343434343,1.11E-05,0,0,0,0
-0.254545455,-0.347474747,1.12E-05,0,0,0,0
-0.254545455,-0.351515152,1.12E-05,0,0,0,0
-0.254545455,-0.355555556,1.12E-05,0,0,0,0
-0.254545455,-0.35959596,1.13E-05,0,0,0,0
-0.254545455,-0.363636364,1.13E-05,0,0,0,0
-0.254545455,-0.367676768,1.13E-05,0,0,0,0
-0.254545455,-0.371717172,1.09E-05,0,0,0,0
-0.254545455,-0.375757576,1.09E-05,0,0,0,0
-0.254545455,-0.37979798,1.10E-05,0,0,0,0
-0.254545455,-0.383838384,1.10E-05,0,0,0,0
-0.254545455,-0.387878788,1.11E-05,0,0,0,0
-0.254545455,-0.391919192,1.11E-05,0,0,0,0
-0.254545455,-0.395959596,1.12E-05,0,0,0,0
-0.254545455,-0.4,1.12E-05,0,0,0,0
-0.258585859,0,1.01E-13,4,1,0.089983838,0.072453343
-0.258585859,-0.004040404,6.36E-13,4,1,0.089889889,0.072359393
-0.258585859,-0.008080808,4.09E-12,4,1,0.089795939,0.072265444
-0.258585859,-0.012121212,2.57E-11,4,1,0.089701989,0.072171494
-0.258585859,-0.016161616,1.11E-09,4,1,0.08960804,0.072077545
-0.258585859,-0.02020202,7.80E-09,4,1,0.08951409,0.071983595
-0.258585859,-0.024242424,4.85E-08,4,1,0.089420141,0.071889645
-0.258585859,-0.028282828,1.91E-07,5,1,0.109326191,0.087413072
-0.258585859,-0.032323232,2.07E-07,5,1,0.109232242,0.087319123
-0.258585859,-0.036363636,7.88E-08,5,1,0.109138292,0.087225173
-0.258585859,-0.04040404,2.16E-08,5,1,0.109044342,0.087131223
-0.258585859,-0.044444444,4.62E-18,5  0,2,0.108950393,0.087037274
-0.258585859,-0.048484848,4.40E-13,5  0,2,0.108856443,0.086943324
-0.258585859,-0.052525253,2.16E-10,5  0,2,0.108762494,0.086849375
-0.258585859,-0.056565657,8.36E-09,5  0,2,0.108668544,0.086755425
-0.258585859,-0.060606061,1.92E-07,5  1,2,0.124191971,0.106661476
-0.258585859,-0.064646465,1.25E-08,5  1,2,0.124098021,0.106567526
-0.258585859,-0.068686869,4.05E-11,5  1,2,0.124004072,0.106473576
-0.258585859,-0.072727273,4.71E-13,5  1,2,0.123910122,0.106379627
-0.258585859,-0.076767677,1.42E-15,5  1,2,0.123816173,0.106285677
-0.258585859,-0.080808081,1.21E-13,5  1,2,0.123722223,0.106191728
-0.258585859,-0.084848485,2.87E-11,5  1,2,0.123628273,0.106097778
-0.258585859,-0.088888889,4.44E-10,5  1,2,0.123534324,0.106003829
-0.258585859,-0.092929293,1.04E-08,5  1,2,0.123440374,0.105909879
-0.258585859,-0.096969697,1.20E-08,5  2,2,0.138963801,0.125815929
-0.258585859,-0.101010101,1.09E-09,5  2,2,0.138869851,0.12572198
-0.258585859,-0.105050505,2.42E-11,5  2,2,0.138775902,0.12562803
-0.258585859,-0.109090909,9.33E-13,5  2,2,0.13865258,0.126459714
-0.258585859,-0.113131313,4.37E-12,5  2,2,0.138558631,0.126365764
-0.258585859,-0.117171717,1.04E-09,5  2,2,0.138464681,0.126271815
-0.258585859,-0.121212121,3.24E-07,6  2,2,0.158364857,0.141980368
-0.258585859,-0.125252525,8.38E-06,6  2,2,0.158270908,0.141886418
-0.258585859,-0.129292929,2.62E-05,6  2,2,0.158176958,0.141792469
-0.258585859,-0.133333333,2.59E-07,8,1,0.166836507,0.133303525
-0.258585859,-0.137373737,2.10E-05,8,1,0.166742558,0.133209575
-0.258585859,-0.141414141,2.71E-05,9,1,0.186642734,0.148918128
-0.258585859,-0.145454545,2.81E-07,9,1,0.186548784,0.148824179
-0.258585859,-0.149494949,3.59E-09,9,1,0.186454835,0.148730229
-0.258585859,-0.153535354,6.83E-09,9,1,0.186360885,0.14863628
-0.258585859,-0.157575758,6.70E-07,9,1,0.186266936,0.14854233
-0.258585859,-0.161616162,4.62E-05,9,1,0.186172986,0.148448381
-0.258585859,-0.165656566,2.02E-05,10,1,0.206073162,0.164156934
-0.258585859,-0.16969697,2.64E-07,10,1,0.205979213,0.164062984
-0.258585859,-0.173737374,2.18E-09,10,1,0.205885263,0.163969035
-0.258585859,-0.177777778,8.55E-08,10,1,0.205791313,0.163875085
-0.258585859,-0.181818182,7.54E-06,10,1,0.205697364,0.163781136
-0.258585859,-0.185858586,0.000113965,11,1,0.22559754,0.179489689
-0.258585859,-0.18989899,3.77E-06,11,1,0.22550359,0.179395739
-0.258585859,-0.193939394,4.59E-08,11,1,0.225409641,0.17930179
-0.258585859,-0.197979798,7.18E-09,11,1,0.225315691,0.17920784
-0.258585859,-0.202020202,6.43E-07,11,1,0.225221742,0.17911389
-0.258585859,-0.206060606,4.83E-05,11,1,0.225127792,0.179019941
-0.258585859,-0.21010101,5.90E-05,12,1,0.245027968,0.194728494
-0.258585859,-0.214141414,8.38E-07,12,1,0.244934019,0.194634545
-0.258585859,-0.218181818,1.03E-08,12,1,0.244840069,0.194540595
-0.258585859,-0.222222222,7.59E-08,12,1,0.244746119,0.194446645
-0.258585859,-0.226262626,7.00E-06,12,1,0.24465217,0.194352696
-0.258585859,-0.23030303,0.000172072,12,1,0.24455822,0.194258746
-0.258585859,-0.234343434,1.24E-05,13,1,0.264458396,0.2099673
-0.258585859,-0.238383838,9.63E-08,13,1,0.264364447,0.20987335
-0.258585859,-0.242424242,1.38E-08,13,1,0.264270497,0.2097794
-0.258585859,-0.246464646,1.24E-06,13,1,0.264176548,0.209685451
-0.258585859,-0.250505051,8.55E-05,13,1,0.264082598,0.209591501
-0.258585859,-0.254545455,6.92E-05,14,1,0.283982774,0.225300054
-0.258585859,-0.258585859,9.54E-07,14,1,0.283888825,0.225206105
-0.258585859,-0.262626263,1.08E-05,0,0,0,0
-0.258585859,-0.266666667,1.08E-05,0,0,0,0
-0.258585859,-0.270707071,1.09E-05,0,0,0,0
-0.258585859,-0.274747475,1.09E-05,0,0,0,0
-0.258585859,-0.278787879,1.10E-05,0,0,0,0
-0.258585859,-0.282828283,1.10E-05,0,0,0,0
-0.258585859,-0.286868687,1.10E-05,0,0,0,0
-0.258585859,-0.290909091,1.11E-05,0,0,0,0
-0.258585859,-0.294949495,1.11E-05,0,0,0,0
-0.258585859,-0.298989899,1.11E-05,0,0,0,0
-0.258585859,-0.303030303,1.11E-05,0,0,0,0
-0.258585859,-0.307070707,1.12E-05,0,0,0,0
-0.258585859,-0.311111111,1.12E-05,0,0,0,0
-0.258585859,-0.315151515,1.12E-05,0,0,0,0
-0.258585859,-0.319191919,1.13E-05,0,0,0,0
-0.258585859,-0.323232323,1.13E-05,0,0,0,0
-0.258585859,-0.327272727,1.14E-05,0,0,0,0
-0.258585859,-0.331313131,1.14E-05,0,0,0,0
-0.258585859,-0.335353535,1.14E-05,0,0,0,0
-0.258585859,-0.339393939,1.15E-05,0,0,0,0
-0.258585859,-0.343434343,1.15E-05,0,0,0,0
-0.258585859,-0.347474747,1.16E-05,0,0,0,0
-0.258585859,-0.351515152,1.16E-05,0,0,0,0
-0.258585859,-0.355555556,1.16E-05,0,0,0,0
-0.258585859,-0.35959596,1.17E-05,0,0,0,0
-0.258585859,-0.363636364,1.17E-05,0,0,0,0
-0.258585859,-0.367676768,1.18E-05,0,0,0,0
-0.258585859,-0.371717172,1.18E-05,0,0,0,0
-0.258585859,-0.375757576,1.19E-05,0,0,0,0
-0.258585859,-0.37979798,1.19E-05,0,0,0,0
-0.258585859,-0.383838384,1.19E-05,0,0,0,0
-0.258585859,-0.387878788,1.19E-05,0,0,0,0
-0.258585859,-0.391919192,1.20E-05,0,0,0,0
-0.258585859,-0.395959596,1.20E-05,0,0,0,0
-0.258585859,-0.4,1.20E-05,0,0,0,0
-0.262626263,0,8.75E-11,4,1,0.089968482,0.072437987
-0.262626263,-0.004040404,5.42E-10,4,1,0.089874532,0.072344037
-0.262626263,-0.008080808,4.55E-09,4,1,0.089780583,0.072250088
-0.262626263,-0.012121212,2.07E-08,4,1,0.089686633,0.072156138
-0.262626263,-0.016161616,5.48E-08,5,1,0.109592684,0.087679565
-0.262626263,-0.02020202,4.94E-08,5,1,0.109498734,0.087585615
-0.262626263,-0.024242424,2.26E-08,5,1,0.109404784,0.087491665
-0.262626263,-0.028282828,8.87E-09,5,1,0.109310835,0.087397716
-0.262626263,-0.032323232,2.05E-09,5,1,0.109216885,0.087303766
-0.262626263,-0.036363636,4.36E-10,5,1,0.109122936,0.087209817
-0.262626263,-0.04040404,1.03E-10,5,1,0.109028986,0.087115867
-0.262626263,-0.044444444,5.23E-17,5  0,2,0.108935037,0.087021918
-0.262626263,-0.048484848,1.93E-14,5  0,2,0.108841087,0.086927968
-0.262626263,-0.052525253,3.86E-11,5  0,2,0.108747138,0.086834018
-0.262626263,-0.056565657,1.24E-09,5  0,2,0.108653188,0.086740069
-0.262626263,-0.060606061,7.77E-10,5  1,2,0.124176615,0.106646119
-0.262626263,-0.064646465,7.61E-11,5  1,2,0.124082665,0.10655217
-0.262626263,-0.068686869,2.32E-12,5  1,2,0.123988715,0.10645822
-0.262626263,-0.072727273,4.53E-14,5  1,2,0.123894766,0.106364271
-0.262626263,-0.076767677,7.89E-15,5  1,2,0.123800816,0.106270321
-0.262626263,-0.080808081,1.55E-12,5  1,2,0.123706867,0.106176371
-0.262626263,-0.084848485,3.94E-09,5  1,2,0.123612917,0.106082422
-0.262626263,-0.088888889,1.99E-07,5  1,2,0.123518968,0.105988472
-0.262626263,-0.092929293,3.10E-06,5  1,2,0.123425018,0.105894523
-0.262626263,-0.096969697,1.71E-07,5  2,2,0.138948445,0.125800573
-0.262626263,-0.101010101,6.78E-09,5  2,2,0.138854495,0.125706624
-0.262626263,-0.105050505,1.90E-10,5  2,2,0.138760545,0.125612674
-0.262626263,-0.109090909,1.56E-11,5  2,2,0.138637224,0.126444358
-0.262626263,-0.113131313,1.46E-11,6  2,2,0.1585374,0.142152911
-0.262626263,-0.117171717,1.41E-09,6  2,2,0.158443451,0.142058961
-0.262626263,-0.121212121,2.41E-08,6  2,2,0.158349501,0.141965012
-0.262626263,-0.125252525,6.29E-07,6  2,2,0.158255551,0.141871062
-0.262626263,-0.129292929,8.31E-06,6  2,2,0.158161602,0.141777112
-0.262626263,-0.133333333,2.32E-05,8,1,0.166821151,0.133288169
-0.262626263,-0.137373737,2.32E-05,9,1,0.186721327,0.148996722
-0.262626263,-0.141414141,3.47E-07,9,1,0.186627378,0.148902772
-0.262626263,-0.145454545,2.73E-09,9,1,0.186533428,0.148808823
-0.262626263,-0.149494949,6.82E-09,9,1,0.186439479,0.148714873
-0.262626263,-0.153535354,7.01E-07,9,1,0.186345529,0.148620923
-0.262626263,-0.157575758,7.11E-05,9,1,0.186251579,0.148526974
-0.262626263,-0.161616162,1.14E-05,10,1,0.206151756,0.164235527
-0.262626263,-0.165656566,1.02E-07,10,1,0.206057806,0.164141578
-0.262626263,-0.16969697,2.00E-09,10,1,0.205963856,0.164047628
-0.262626263,-0.173737374,8.10E-08,10,1,0.205869907,0.163953678
-0.262626263,-0.177777778,7.97E-06,10,1,0.205775957,0.163859729
-0.262626263,-0.181818182,0.000116589,11,1,0.225676133,0.179568282
-0.262626263,-0.185858586,3.84E-06,11,1,0.225582184,0.179474333
-0.262626263,-0.18989899,4.41E-08,11,1,0.225488234,0.179380383
-0.262626263,-0.193939394,7.04E-09,11,1,0.225394285,0.179286433
-0.262626263,-0.197979798,6.29E-07,11,1,0.225300335,0.179192484
-0.262626263,-0.202020202,4.69E-05,11,1,0.225206385,0.179098534
-0.262626263,-0.206060606,7.56E-05,12,1,0.245106562,0.194807087
-0.262626263,-0.21010101,9.04E-07,12,1,0.245012612,0.194713138
-0.262626263,-0.214141414,1.07E-08,12,1,0.244918662,0.194619188
-0.262626263,-0.218181818,6.94E-08,12,1,0.244824713,0.194525239
-0.262626263,-0.222222222,6.50E-06,12,1,0.244730763,0.194431289
-0.262626263,-0.226262626,0.000170255,12,1,0.244636814,0.19433734
-0.262626263,-0.23030303,1.36E-05,13,1,0.26453699,0.210045893
-0.262626263,-0.234343434,1.61E-07,13,1,0.26444304,0.209951943
-0.262626263,-0.238383838,1.22E-08,13,1,0.264349091,0.209857994
-0.262626263,-0.242424242,1.10E-06,13,1,0.264255141,0.209764044
-0.262626263,-0.246464646,7.92E-05,13,1,0.264161191,0.209670095
-0.262626263,-0.250505051,7.70E-05,14,1,0.284061368,0.225378648
-0.262626263,-0.254545455,1.12E-06,14,1,0.283967418,0.225284698
-0.262626263,-0.258585859,1.37E-08,14,1,0.283873468,0.225190749
-0.262626263,-0.262626263,1.12E-05,0,0,0,0
-0.262626263,-0.266666667,1.12E-05,0,0,0,0
-0.262626263,-0.270707071,1.21E-05,0,0,0,0
-0.262626263,-0.274747475,1.13E-05,0,0,0,0
-0.262626263,-0.278787879,1.13E-05,0,0,0,0
-0.262626263,-0.282828283,1.13E-05,0,0,0,0
-0.262626263,-0.286868687,1.14E-05,0,0,0,0
-0.262626263,-0.290909091,1.14E-05,0,0,0,0
-0.262626263,-0.294949495,1.14E-05,0,0,0,0
-0.262626263,-0.298989899,1.15E-05,0,0,0,0
-0.262626263,-0.303030303,1.15E-05,0,0,0,0
-0.262626263,-0.307070707,1.16E-05,0,0,0,0
-0.262626263,-0.311111111,1.16E-05,0,0,0,0
-0.262626263,-0.315151515,1.17E-05,0,0,0,0
-0.262626263,-0.319191919,1.17E-05,0,0,0,0
-0.262626263,-0.323232323,1.18E-05,0,0,0,0
-0.262626263,-0.327272727,1.18E-05,0,0,0,0
-0.262626263,-0.331313131,1.18E-05,0,0,0,0
-0.262626263,-0.335353535,1.18E-05,0,0,0,0
-0.262626263,-0.339393939,1.19E-05,0,0,0,0
-0.262626263,-0.343434343,1.19E-05,0,0,0,0
-0.262626263,-0.347474747,1.19E-05,0,0,0,0
-0.262626263,-0.351515152,1.19E-05,0,0,0,0
-0.262626263,-0.355555556,1.20E-05,0,0,0,0
-0.262626263,-0.35959596,1.20E-05,0,0,0,0
-0.262626263,-0.363636364,1.20E-05,0,0,0,0
-0.262626263,-0.367676768,1.21E-05,0,0,0,0
-0.262626263,-0.371717172,1.21E-05,0,0,0,0
-0.262626263,-0.375757576,1.21E-05,0,0,0,0
-0.262626263,-0.37979798,1.22E-05,0,0,0,0
-0.262626263,-0.383838384,1.22E-05,0,0,0,0
-0.262626263,-0.387878788,1.23E-05,0,0,0,0
-0.262626263,-0.391919192,1.23E-05,0,0,0,0
-0.262626263,-0.395959596,1.23E-05,0,0,0,0
-0.262626263,-0.4,1.24E-05,0,0,0,0
-0.266666667,0,9.35E-09,4,1,0.089953126,0.07242263
-0.266666667,-0.004040404,1.51E-08,5,1,0.109859176,0.087946057
-0.266666667,-0.008080808,9.08E-09,5,1,0.109765227,0.087852107
-0.266666667,-0.012121212,3.23E-09,5,1,0.109671277,0.087758158
-0.266666667,-0.016161616,1.04E-09,5,1,0.109577327,0.087664208
-0.266666667,-0.02020202,3.90E-10,5,1,0.109483378,0.087570259
-0.266666667,-0.024242424,1.26E-10,5,1,0.109389428,0.087476309
-0.266666667,-0.028282828,4.34E-11,5,1,0.109295479,0.08738236
-0.266666667,-0.032323232,9.98E-12,5,1,0.109201529,0.08728841
-0.266666667,-0.036363636,2.12E-12,5,1,0.10910758,0.087194461
-0.266666667,-0.04040404,5.00E-13,5,1,0.10901363,0.087100511
-0.266666667,-0.044444444,2.23E-15,5  0,2,0.10891968,0.087006561
-0.266666667,-0.048484848,2.42E-13,5  0,2,0.108825731,0.086912612
-0.266666667,-0.052525253,4.63E-12,5  0,2,0.108731781,0.086818662
-0.266666667,-0.056565657,4.80E-11,5  0,2,0.108637832,0.086724713
-0.266666667,-0.060606061,3.74E-12,5  1,2,0.124161258,0.106630763
-0.266666667,-0.064646465,4.06E-13,5  1,2,0.124067309,0.106536814
-0.266666667,-0.068686869,1.95E-14,5  1,2,0.123973359,0.106442864
-0.266666667,-0.072727273,8.75E-16,5  1,2,0.12387941,0.106348914
-0.266666667,-0.076767677,9.31E-14,5  1,2,0.12378546,0.106254965
-0.266666667,-0.080808081,1.46E-10,5  1,2,0.12369151,0.106161015
-0.266666667,-0.084848485,8.92E-08,5  1,2,0.123597561,0.106067066
-0.266666667,-0.088888889,1.11E-05,5  1,2,0.123503611,0.105973116
-0.266666667,-0.092929293,7.28E-06,5  2,2,0.139027038,0.125879167
-0.266666667,-0.096969697,6.21E-07,5  2,2,0.138933088,0.125785217
-0.266666667,-0.101010101,3.95E-08,5  2,2,0.138839139,0.125691267
-0.266666667,-0.105050505,1.00E-09,6  2,2,0.158745189,0.141214694
-0.266666667,-0.109090909,3.80E-12,6  2,2,0.158615994,0.142231504
-0.266666667,-0.113131313,5.11E-12,6  2,2,0.158522044,0.142137555
-0.266666667,-0.117171717,1.97E-10,6  2,2,0.158428094,0.142043605
-0.266666667,-0.121212121,1.96E-09,6  2,2,0.158334145,0.141949655
-0.266666667,-0.125252525,4.31E-08,6  2,2,0.158240195,0.141855706
-0.266666667,-0.129292929,2.29E-05,8,1,0.166899745,0.133366762
-0.266666667,-0.133333333,1.93E-05,9,1,0.186799921,0.149075315
-0.266666667,-0.137373737,2.72E-07,9,1,0.186705971,0.148981366
-0.266666667,-0.141414141,1.41E-09,9,1,0.186612022,0.148887416
-0.266666667,-0.145454545,1.66E-08,9,1,0.186518072,0.148793466
-0.266666667,-0.149494949,1.89E-06,9,1,0.186424122,0.148699517
-0.266666667,-0.153535354,7.36E-05,9,1,0.186330173,0.148605567
-0.266666667,-0.157575758,9.71E-06,10,1,0.206230349,0.16431412
-0.266666667,-0.161616162,8.34E-08,10,1,0.206136399,0.164220171
-0.266666667,-0.165656566,1.84E-09,10,1,0.20604245,0.164126221
-0.266666667,-0.16969697,8.40E-08,10,1,0.2059485,0.164032272
-0.266666667,-0.173737374,7.87E-06,10,1,0.205854551,0.163938322
-0.266666667,-0.177777778,0.000119827,11,1,0.225754727,0.179646875
-0.266666667,-0.181818182,5.18E-06,11,1,0.225660777,0.179552926
-0.266666667,-0.185858586,4.30E-08,11,1,0.225566828,0.179458976
-0.266666667,-0.18989899,6.40E-09,11,1,0.225472878,0.179365027
-0.266666667,-0.193939394,6.05E-07,11,1,0.225378928,0.179271077
-0.266666667,-0.197979798,4.68E-05,11,1,0.225284979,0.179177128
-0.266666667,-0.202020202,7.54E-05,12,1,0.245185155,0.194885681
-0.266666667,-0.206060606,1.29E-06,12,1,0.245091205,0.194791731
-0.266666667,-0.21010101,1.13E-08,12,1,0.244997256,0.194697782
-0.266666667,-0.214141414,6.22E-08,12,1,0.244903306,0.194603832
-0.266666667,-0.218181818,6.00E-06,12,1,0.244809357,0.194509883
-0.266666667,-0.222222222,0.000170573,12,1,0.244715407,0.194415933
-0.266666667,-0.226262626,1.46E-05,13,1,0.264615583,0.210124486
-0.266666667,-0.23030303,1.75E-07,13,1,0.264521634,0.210030537
-0.266666667,-0.234343434,7.90E-09,13,1,0.264427684,0.209936587
-0.266666667,-0.238383838,9.40E-07,13,1,0.264333734,0.209842637
-0.266666667,-0.242424242,7.23E-05,13,1,0.264239785,0.209748688
-0.266666667,-0.246464646,8.65E-05,14,1,0.284139961,0.225457241
-0.266666667,-0.250505051,1.27E-06,14,1,0.284046011,0.225363292
-0.266666667,-0.254545455,1.63E-08,14,1,0.283952062,0.225269342
-0.266666667,-0.258585859,1.31E-07,14,1,0.283858112,0.225175392
-0.266666667,-0.262626263,1.23E-05,0,0,0,0
-0.266666667,-0.266666667,1.23E-05,0,0,0,0
-0.266666667,-0.270707071,1.24E-05,0,0,0,0
-0.266666667,-0.274747475,1.24E-05,0,0,0,0
-0.266666667,-0.278787879,1.24E-05,0,0,0,0
-0.266666667,-0.282828283,1.24E-05,0,0,0,0
-0.266666667,-0.286868687,1.25E-05,0,0,0,0
-0.266666667,-0.290909091,1.25E-05,0,0,0,0
-0.266666667,-0.294949495,1.25E-05,0,0,0,0
-0.266666667,-0.298989899,1.26E-05,0,0,0,0
-0.266666667,-0.303030303,1.26E-05,0,0,0,0
-0.266666667,-0.307070707,1.26E-05,0,0,0,0
-0.266666667,-0.311111111,1.27E-05,0,0,0,0
-0.266666667,-0.315151515,1.27E-05,0,0,0,0
-0.266666667,-0.319191919,1.27E-05,0,0,0,0
-0.266666667,-0.323232323,1.28E-05,0,0,0,0
-0.266666667,-0.327272727,1.28E-05,0,0,0,0
-0.266666667,-0.331313131,1.21E-05,0,0,0,0
-0.266666667,-0.335353535,1.21E-05,0,0,0,0
-0.266666667,-0.339393939,1.22E-05,0,0,0,0
-0.266666667,-0.343434343,1.22E-05,0,0,0,0
-0.266666667,-0.347474747,1.23E-05,0,0,0,0
-0.266666667,-0.351515152,1.23E-05,0,0,0,0
-0.266666667,-0.355555556,1.23E-05,0,0,0,0
-0.266666667,-0.35959596,1.24E-05,0,0,0,0
-0.266666667,-0.363636364,1.24E-05,0,0,0,0
-0.266666667,-0.367676768,1.24E-05,0,0,0,0
-0.266666667,-0.371717172,1.25E-05,0,0,0,0
-0.266666667,-0.375757576,1.25E-05,0,0,0,0
-0.266666667,-0.37979798,1.26E-05,0,0,0,0
-0.266666667,-0.383838384,1.26E-05,0,0,0,0
-0.266666667,-0.387878788,1.27E-05,0,0,0,0
-0.266666667,-0.391919192,1.27E-05,0,0,0,0
-0.266666667,-0.395959596,1.27E-05,0,0,0,0
-0.266666667,-0.4,1.28E-05,0,0,0,0
-0.270707071,0,6.05E-10,5,1,0.109937769,0.08802465
-0.270707071,-0.004040404,1.82E-10,5,1,0.10984382,0.087930701
-0.270707071,-0.008080808,5.60E-11,5,1,0.10974987,0.087836751
-0.270707071,-0.012121212,1.68E-11,5,1,0.109655921,0.087742802
-0.270707071,-0.016161616,5.25E-12,5,1,0.109561971,0.087648852
-0.270707071,-0.02020202,1.98E-12,5,1,0.109468022,0.087554903
-0.270707071,-0.024242424,6.52E-13,5,1,0.109374072,0.087460953
-0.270707071,-0.028282828,2.15E-13,5,1,0.109280122,0.087367003
-0.270707071,-0.032323232,4.88E-14,5,1,0.109186173,0.087273054
-0.270707071,-0.036363636,1.03E-14,5,1,0.109092223,0.087179104
-0.270707071,-0.04040404,2.54E-15,5,1,0.108998274,0.087085155
-0.270707071,-0.044444444,1.54E-14,5  0,2,0.108904324,0.086991205
-0.270707071,-0.048484848,7.07E-11,5  0,2,0.108810375,0.086897256
-0.270707071,-0.052525253,1.09E-09,5  0,2,0.108716425,0.086803306
-0.270707071,-0.056565657,1.93E-09,5  1,2,0.124239852,0.106709356
-0.270707071,-0.060606061,2.69E-11,5  1,2,0.124145902,0.106615407
-0.270707071,-0.064646465,1.20E-12,5  1,2,0.124051953,0.106521457
